3,0.0022204260000080467
1000000003,0.03978709699993033
2000000003,0.041133806999937406
3000000003,0.04251564000003327
4000000003,0.04253946699998323
5000000003,0.044005900999991354
6000000003,0.044260496999982024
7000000003,0.043861524000021745
8000000003,0.043858326000076886
9000000003,0.045209649000071295
10000000003,0.04529216399998859
11000000003,0.0454177729999401
12000000003,0.04524334400002772
13000000003,0.04541916999994555
14000000003,0.045331335000014406
15000000003,0.045130238999945504
16000000003,0.04529037099996458
17000000003,0.045203506999996534
18000000003,0.04655237500003295
19000000003,0.04662688300004447
20000000003,0.04653436099999908
21000000003,0.04661742200005392
22000000003,0.04671076699992227
23000000003,0.04658515100004479
24000000003,0.046575103999998646
25000000003,0.0465467770000032
26000000003,0.04665506200001346
27000000003,0.04660177499999918
28000000003,0.04653740599997036
29000000003,0.04650168000000576
30000000003,0.04656560299997636
31000000003,0.046750674000008985
32000000003,0.04802830999994967
33000000003,0.046847969000054945
34000000003,0.046998772999927496
35000000003,0.04828841900007319
36000000003,0.048294840000039585
37000000003,0.04822676900005263
38000000003,0.04814390299998195
39000000003,0.048120992999997725
40000000003,0.04814537899994775
41000000003,0.04811135799991462
42000000003,0.04814860999999837
43000000003,0.04862778300002901
44000000003,0.04823126600001615
45000000003,0.04817729799992776
46000000003,0.048142229999939445
47000000003,0.04817930100000467
48000000003,0.047952108000004046
49000000003,0.048130106999906275
50000000003,0.04790444400009619
51000000003,0.047963889000016025
52000000003,0.04794676500000605
53000000003,0.04810322299999825
54000000003,0.04801353000004838
55000000003,0.04808821300002819
56000000003,0.04836602199998197
57000000003,0.04836098900000252
58000000003,0.04809438500001306
59000000003,0.047996601000022565
60000000003,0.048035970000000816
61000000003,0.04810736399997495
62000000003,0.04809925699998985
63000000003,0.04819697699997505
64000000003,0.04805413500002942
65000000003,0.04788709700005711
66000000003,0.04783350699995026
67000000003,0.04795760900003643
68000000003,0.0479180309999947
69000000003,0.049298067999984596
70000000003,0.04945198200005052
71000000003,0.049498123000034866
72000000003,0.04923958200004108
73000000003,0.04935465300002306
74000000003,0.04930431600007523
75000000003,0.04944391300000461
76000000003,0.04951538000000255
77000000003,0.0496478530000104
78000000003,0.04953948800005037
79000000003,0.04934612700003527
80000000003,0.04936081400001058
81000000003,0.0494757970000137
82000000003,0.04949162000002616
83000000003,0.049439881000012065
84000000003,0.04951427200001035
85000000003,0.04942169800006013
86000000003,0.049531566000041494
87000000003,0.049590515999966556
88000000003,0.04953646100000242
89000000003,0.04921625999998014
90000000003,0.049198266999951556
91000000003,0.04920459300001312
92000000003,0.04918299300004492
93000000003,0.04925771400007761
94000000003,0.049302128000022094
95000000003,0.049493880999989415
96000000003,0.04932945899997776
97000000003,0.04936993400008305
98000000003,0.0492014650000101
99000000003,0.04944783799999186
100000000003,0.04918955899995581
101000000003,0.04915338299997529
102000000003,0.04938777299992125
